RPM,Engine_Temperature_C,Speed_kmph,Battery_SOC_%,Battery_SOH_%,Battery_Temperature_C,Engine_Overheat,Overspeed,High_RPM,Battery_Critical,Fault
6611,90.9605336317604,0,100.0,95.30368101102404,37.32489143489185,False,False,True,False,1
3682,78.74346081806264,46,70.443884325103,96.82148718808004,28.85907785248192,False,False,False,False,0
1124,99.69919724040176,117,72.56239704908717,92.80437577445886,32.25830080402578,False,False,False,False,0
4026,84.35714827858143,62,94.71730819773808,87.58138442486351,36.92519318421076,False,False,False,False,0
2382,87.55098058971913,157,87.51585176424234,88.33107831819315,32.946617664376,False,True,False,False,1
5113,101.65279980009898,35,72.4247335913719,97.52892476070043,25.46008667635698,False,False,False,False,0
3493,85.8833021604982,34,81.31864646548546,99.84736337880896,29.75219848984853,False,False,False,False,0
1745,113.88135676095756,89,100.0,93.15909859062744,40.78115729104175,True,False,False,False,1
6622,101.83077562205229,124,89.88200565609978,92.80132198059644,40.79342157738359,False,True,True,False,1
5506,104.7813549794228,74,99.72804156418992,92.92675366650737,29.922308758002263,False,False,False,False,0
6046,88.82389735402887,1,79.54794103744526,91.3781185796404,44.47828279221965,False,False,True,False,1
1517,76.95567627416406,147,94.83588414727218,94.29370715945316,29.84688213485636,False,True,False,False,1
6768,86.80350302143458,43,42.345024946087065,93.8354899239378,30.298862161839736,False,False,True,False,1
5635,73.68615765800979,24,81.45340490693816,98.67028419851476,42.34945970383892,False,False,False,False,0
6882,98.81710320201904,109,59.11125680993758,95.31939789135156,36.15708026270708,False,False,True,False,1
2928,76.88451896511936,122,76.97100815403724,92.07152540122256,35.53052233311906,False,True,False,False,1
4454,95.48240771143227,84,67.15365669231173,97.3810088817618,33.44267728630066,False,False,False,False,0
2269,82.73249092052207,191,86.50179427022752,98.9476234725569,40.838201762762864,False,True,False,False,1
5203,83.18063918321643,45,84.1853561715616,92.46022318140264,37.7571019678607,False,False,False,False,0
5044,94.12927913058915,54,65.34593626836563,100.0,39.11302064589851,False,False,False,False,0
1239,107.00597678519354,74,83.22346955532616,84.59174966507832,36.26456297682888,False,False,False,False,0
1395,71.9527868133407,126,100.0,91.40251214935664,30.35315294165289,False,True,False,False,1
2931,96.2362415117126,53,68.8132446170951,100.0,29.796902479674536,False,False,False,False,0
4697,77.57094214163898,22,71.9029360252402,100.0,42.47282230378122,False,False,False,False,0
6743,105.0811756515926,166,78.07101442588043,93.2739889530146,46.89298815490493,False,True,True,False,1
4097,80.1347516208521,46,69.61835700686855,96.18430091226143,32.48502854037782,False,False,False,False,0
4202,110.34778954753928,8,100.0,94.35244837121732,33.90929609913394,True,False,False,False,1
819,91.84771886908372,105,73.98754484827019,100.0,35.838798167060325,False,False,False,False,0
3987,92.65992687167665,20,100.0,94.76929591081142,41.952145101819895,False,False,False,False,0
5327,96.87136081694348,197,100.0,95.82525018936666,39.44528264808525,False,True,False,False,1
6612,93.26197431332204,84,92.97978365833598,89.4154347566698,36.81104909769243,False,False,True,False,1
3626,93.02173314840296,97,88.26217054401911,92.78211561821595,36.14759757939379,False,False,False,False,0
3048,77.96546019688245,146,80.20595215593028,97.62263952900447,29.75722993330678,False,True,False,False,1
6091,103.36105975959124,120,91.42217651847156,100.0,30.11257733194776,False,False,True,False,1
1733,113.23250321059976,31,72.87382266281283,93.60583274684562,33.99086997470279,True,False,False,False,1
3331,79.2556580695648,150,91.04241894216794,93.03917260021272,30.45881856720529,False,True,False,False,1
4938,89.05377129954994,66,83.36154633536353,94.62184095388147,24.913633348247664,False,False,False,False,0
4793,99.88507203447892,28,97.10734265610044,92.4565152382241,28.80483950636361,False,False,False,False,0
6426,67.2143611067969,97,46.15369018864051,89.13052608622223,40.21205743333378,False,False,True,False,1
1613,95.9062187642024,9,99.65701928155369,99.72874604261207,28.970739777847417,False,False,False,False,0
1363,99.51659163296094,179,74.32092735772613,97.79472981674856,36.55709540753586,False,True,False,False,1
4720,92.92134374349696,42,64.56537451932621,88.56726629632095,39.08332349222442,False,False,False,False,0
3751,88.96828594695002,57,65.26066639409531,100.0,42.63911680589284,False,False,False,False,0
6640,100.23452791584836,47,59.48275575222967,89.33531481041261,27.846516117438064,False,False,True,False,1
3770,86.99642762213745,79,64.30728461309965,91.48808669849524,37.96102150912357,False,False,False,False,0
5400,91.909374303552,89,91.25515269613751,96.60486669186008,31.162849893187047,False,False,False,False,0
1370,94.10542233663112,92,80.7370670980561,91.49334563001428,29.126871022768874,False,False,False,False,0
3240,94.44493430389916,45,88.85360042720946,92.7962121526867,37.5955266744782,False,False,False,False,0
4178,111.03475750853804,190,93.60884481370894,92.74489475548404,36.459831773644645,True,True,False,False,1
5396,78.75296623680592,63,91.8785032572638,97.0102971030933,49.970031278809735,False,False,False,False,0
2069,86.38697709195738,5,56.85245927427324,92.67540521992818,23.987969455590594,False,False,False,False,0
4238,102.51591352296158,189,65.55174833414334,96.37618818529226,37.69644018276728,False,True,False,False,1
5539,87.803879000964,22,79.30132346644531,96.23711680776988,45.8209049412834,False,False,False,False,0
768,101.10288341823625,120,53.21724874373112,92.17775609521476,38.53402824834225,False,False,False,False,0
5590,106.45977037255392,158,73.42279284815748,88.62920625822805,35.24529665813617,False,True,False,False,1
625,90.57386157862706,50,98.71634046082958,94.25684198469482,38.83803728587155,False,False,False,False,0
3265,93.96075066800962,154,69.51978081069741,91.1249898531769,30.049766596277628,False,True,False,False,1
2930,96.24646136047096,196,69.94882114224835,94.39769099613528,39.48517247234468,False,True,False,False,1
4236,90.57254387238048,141,65.43968047569263,95.16310102729872,28.97902496039442,False,True,False,False,1
4755,99.7840250148832,108,66.42761990125004,100.0,26.9467878491078,False,False,False,False,0
5536,94.56755798091602,178,72.41746140482667,95.54927531828037,37.95021052470001,False,True,False,False,1
2566,104.90884054659142,131,66.3066067114802,94.45111850115092,31.262711305966324,False,True,False,False,1
4475,72.04531048229609,98,83.94813888428514,86.34347971612911,33.248341502912474,False,False,False,False,0
4243,90.40255534304454,86,69.30126263831166,95.5318856221702,34.01339729397201,False,False,False,False,0
5607,107.34576954235318,156,75.21500553192315,97.76277220489894,31.319204019980475,False,True,False,False,1
1334,90.81689840526184,11,73.19162877656142,85.96854811775394,36.533395219073086,False,False,False,False,0
3436,76.85740436357773,174,57.97973477695862,100.0,42.24330448400656,False,True,False,False,1
1388,107.60613137964724,176,88.09324000928108,99.15477432523996,31.18521449234012,False,True,False,False,1
2606,88.02456049321816,149,57.36055644035256,100.0,32.107899701102745,False,True,False,False,1
1685,75.97089937261032,124,98.26341432938209,93.31188575006136,46.30173362403559,False,True,False,False,1
5158,86.19922107505059,116,56.56900460658448,99.9281321248867,31.73365889566431,False,False,False,False,0
6981,94.39314369069076,162,91.15688713236648,97.51104223755785,37.35158451600149,False,True,True,False,1
6612,88.41556138830714,145,95.40346463575928,92.18620754329493,36.09189836887548,False,True,True,False,1
3480,83.69594394610924,49,100.0,93.8951792363156,25.5475575345382,False,False,False,False,0
1937,100.0658202554676,4,85.75843384514056,100.0,41.22626233485833,False,False,False,False,0
5936,93.45996733660616,45,89.70509655509488,87.07739224220887,34.52315090680391,False,False,False,False,0
3027,87.61985118062424,84,81.2812357681182,87.47421184569508,38.975626603533904,False,False,False,False,0
938,92.63827491581428,18,93.2022336949505,87.40170577458717,30.054802672412823,False,False,False,False,0
5138,102.54081136852923,35,72.49656945529013,88.11315523692619,32.53605446473554,False,False,False,False,0
2986,77.78688834732216,99,92.4743975272539,100.0,37.397570738105294,False,False,False,False,0
2310,95.1111983523035,160,91.26607698339328,100.0,35.13946226019181,False,True,False,False,1
1520,81.95714088420516,81,66.47498175598098,94.73986669037382,38.318388286699225,False,False,False,False,0
4629,83.40062659387941,135,98.57531493936732,92.29778711144812,34.946275279168226,False,True,False,False,1
4933,90.77436097911018,122,92.84525523797204,87.37923889515177,32.95975132522574,False,True,False,False,1
6566,95.31462624046677,50,80.82214200597764,97.86267271462286,38.00107859625305,False,False,True,False,1
4530,95.41480860781743,185,85.4728916982658,90.2258445156796,37.50304353638446,False,True,False,False,1
4251,85.90511226309445,126,79.8051761192429,100.0,36.37278641768622,False,True,False,False,1
2804,98.65237757345598,47,69.4921888510432,98.12065349069958,28.28184569104432,False,False,False,False,0
4728,78.36286781409062,30,98.04644069709116,91.574641899838,34.48450424829076,False,False,False,False,0
4821,98.04870459095685,177,96.50153175541828,95.44148168299364,35.62440392623476,False,True,False,False,1
6037,83.88098680542846,158,79.57285180570449,100.0,35.48542624720508,False,True,True,False,1
6863,79.91851796280213,136,82.17489259117731,93.814899188414,29.808641086291274,False,True,True,False,1
1284,79.82479816685154,69,79.99355418812596,93.25243354284233,28.00454806028731,False,False,False,False,0
2961,98.72819740378606,176,93.30466004474042,86.86495685577204,27.825873266877032,False,True,False,False,1
4212,106.36466316215274,9,47.7916427867503,90.70803843467968,39.217043925441416,False,False,False,False,0
6379,116.5209733153468,31,72.58157376644537,97.73806038545426,41.82301699760152,True,False,True,False,1
5235,94.35302143134092,113,72.71652530576822,94.2023241710148,36.98301459816144,False,False,False,False,0
662,78.85078544938794,119,87.89832471333509,92.05968318990986,41.40652397341478,False,False,False,False,0
1240,93.85554465854732,194,73.62524010605077,100.0,33.55217766260622,False,True,False,False,1
6938,75.13910484681537,13,60.2921035986939,91.6458261743093,31.97366389900991,False,False,True,False,1
4437,81.68995629701269,115,60.62880980897725,100.0,32.92709882668276,False,False,False,False,0
3044,99.21410558623,45,68.63555981255178,82.83519062292233,34.71787240699932,False,False,False,False,0
2784,96.3126518934814,193,83.65943629934546,86.2845189523265,24.032548874825963,False,True,False,False,1
3345,91.92879124033573,165,100.0,93.98211376919252,35.661732178012144,False,True,False,False,1
892,101.91688404210774,0,87.76378380945428,87.55445687123024,38.02952684691116,False,False,False,False,0
6783,104.62004360339957,151,82.61967431432379,93.9688192676619,37.94557240848131,False,True,True,False,1
2535,88.72957643384365,94,95.46832580219272,100.0,35.13258927947177,False,False,False,False,0
4000,68.0686337564424,5,80.63826606024747,97.6655829210185,41.25589833993848,False,False,False,False,0
1589,115.9329757352736,62,75.43871430126254,96.55656454081571,20.0,True,False,False,False,1
5606,95.49054926693232,121,64.43673495411849,100.0,34.28737095729372,False,True,False,False,1
6649,95.3730134508754,131,53.34005151277677,93.89358162730014,32.06257182216593,False,True,True,False,1
1161,83.62902527629568,160,98.89751882691358,98.38567606377508,27.025582839831145,False,True,False,False,1
3330,77.26681676107106,127,82.16816120595631,88.91521135342276,28.6913885787133,False,True,False,False,1
2869,91.27595502514708,139,95.91556356603763,91.32193322013876,33.11014548856902,False,True,False,False,1
2129,104.93550579534514,107,91.24389227987416,100.0,39.477659272255885,False,False,False,False,0
6165,82.4852069951142,59,75.1280483788729,92.89973955459622,37.340338797957386,False,False,True,False,1
770,88.98789849059087,50,77.92855316135979,84.83698575230855,30.16130038556807,False,False,False,False,0
5214,84.02022099144662,78,91.752130098289,91.82154218247466,37.37453190244438,False,False,False,False,0
3686,91.10280166348288,18,67.43638693911775,95.65996911110771,39.10723835833358,False,False,False,False,0
3167,92.41260555052554,168,91.0716010117898,91.99067510034295,32.62925252979508,False,True,False,False,1
4296,91.41512326568268,163,64.3413568831924,93.33496410327572,41.35776567360949,False,True,False,False,1
2333,99.09101191725344,45,79.77897415847926,100.0,34.271372061029574,False,False,False,False,0
4188,95.13892669757507,188,83.66183702726364,100.0,38.87596731239445,False,True,False,False,1
3412,85.36585860269184,173,79.42687575050059,89.40151641596879,34.776957001140566,False,True,False,False,1
3031,82.24029748521994,37,75.7599876245569,94.9057763948242,38.37663901651038,False,False,False,False,0
6300,115.8229845466847,188,60.3304599307228,100.0,36.54732251943675,True,True,True,False,1
2501,93.17755073775336,186,65.16484852548369,95.22260142029124,35.56688816242993,False,True,False,False,1
4553,86.25012672575788,17,74.49324266943314,93.58272943469429,35.53857241030121,False,False,False,False,0
3459,71.18601497527675,70,47.63921522273544,89.96038637343804,38.51094218843028,False,False,False,False,0
4661,95.46019089025582,150,98.17117604270994,94.50237571079352,20.0,False,True,False,False,1
4672,93.36778174345962,86,70.7067898903992,100.0,34.117246685004794,False,False,False,False,0
5731,81.73452485673792,117,75.14310103174607,94.84017320233802,37.49902747837788,False,False,False,False,0
1643,78.0959764817798,136,100.0,91.61905180569286,31.66762875588021,False,True,False,False,1
1619,87.6528451032581,190,85.64739347602409,92.11150888272452,37.25789033500905,False,True,False,False,1
3038,79.92927809681396,3,95.07239738552111,92.8102981661901,41.16836537377534,False,False,False,False,0
1541,90.803980886169,170,77.17719574128323,90.21248843843068,38.458136183652535,False,True,False,False,1
2747,104.6646107435854,104,72.20633567963165,94.36999714094614,43.35628252524303,False,False,False,False,0
